time_ps,time_us,ideal_clk,Fout,E_combined,edge_type
223936000,223.936,1,0,132,ideal_clk_rise
223944000,223.944,1,0,132,ideal_clk_rise
223952000,223.952,1,0,132,ideal_clk_rise
223960000,223.960,1,0,132,ideal_clk_rise
223968000,223.968,1,0,132,ideal_clk_rise
223976000,223.976,1,0,132,ideal_clk_rise
223984000,223.984,1,0,132,ideal_clk_rise
223992000,223.992,1,1,132,ideal_clk_rise
224000000,224.000,1,0,345,ideal_clk_rise
224008000,224.008,1,0,345,ideal_clk_rise
224016000,224.016,1,0,345,ideal_clk_rise
224024000,224.024,1,0,345,ideal_clk_rise
224032000,224.032,1,0,345,ideal_clk_rise
224040000,224.040,1,0,345,ideal_clk_rise
224048000,224.048,1,0,345,ideal_clk_rise
224056000,224.056,1,0,345,ideal_clk_rise
224064000,224.064,1,0,345,ideal_clk_rise
224072000,224.072,1,0,345,ideal_clk_rise
224080000,224.080,1,0,345,ideal_clk_rise
224088000,224.088,1,0,345,ideal_clk_rise
224096000,224.096,1,0,345,ideal_clk_rise
224104000,224.104,1,0,345,ideal_clk_rise
224112000,224.112,1,0,-466,ideal_clk_rise
224120000,224.120,1,0,-466,ideal_clk_rise
224128000,224.128,1,0,-466,ideal_clk_rise
224136000,224.136,1,0,-466,ideal_clk_rise
224144000,224.144,1,0,-466,ideal_clk_rise
224152000,224.152,1,0,-466,ideal_clk_rise
224160000,224.160,1,0,-466,ideal_clk_rise
224168000,224.168,1,0,-466,ideal_clk_rise
224176000,224.176,1,0,-466,ideal_clk_rise
224184000,224.184,1,0,-466,ideal_clk_rise
224192000,224.192,1,0,-466,ideal_clk_rise
224200000,224.200,1,0,-466,ideal_clk_rise
224208000,224.208,1,0,-466,ideal_clk_rise
224216000,224.216,1,0,-466,ideal_clk_rise
224224000,224.224,1,0,-254,ideal_clk_rise
224232000,224.232,1,0,-254,ideal_clk_rise
224240000,224.240,1,0,-254,ideal_clk_rise
224248000,224.248,1,0,-254,ideal_clk_rise
224256000,224.256,1,0,-254,ideal_clk_rise
224264000,224.264,1,0,-254,ideal_clk_rise
224272000,224.272,1,0,-254,ideal_clk_rise
224280000,224.280,1,0,-254,ideal_clk_rise
224288000,224.288,1,0,-254,ideal_clk_rise
224296000,224.296,1,0,-254,ideal_clk_rise
224304000,224.304,1,0,-254,ideal_clk_rise
224312000,224.312,1,0,-254,ideal_clk_rise
224320000,224.320,1,0,-254,ideal_clk_rise
224328000,224.328,1,0,-254,ideal_clk_rise
224336000,224.336,1,0,-254,ideal_clk_rise
224344000,224.344,1,0,983,ideal_clk_rise
224352000,224.352,1,0,983,ideal_clk_rise
224360000,224.360,1,0,983,ideal_clk_rise
224368000,224.368,1,0,983,ideal_clk_rise
224376000,224.376,1,0,983,ideal_clk_rise
224384000,224.384,1,0,983,ideal_clk_rise
224392000,224.392,1,0,983,ideal_clk_rise
224400000,224.400,1,0,983,ideal_clk_rise
224408000,224.408,1,0,983,ideal_clk_rise
224416000,224.416,1,0,983,ideal_clk_rise
224424000,224.424,1,0,983,ideal_clk_rise
224432000,224.432,1,0,983,ideal_clk_rise
224440000,224.440,1,0,983,ideal_clk_rise
224448000,224.448,1,0,983,ideal_clk_rise
224456000,224.456,1,0,-851,ideal_clk_rise
224464000,224.464,1,0,-851,ideal_clk_rise
224472000,224.472,1,0,-851,ideal_clk_rise
224480000,224.480,1,0,-851,ideal_clk_rise
224488000,224.488,1,0,-851,ideal_clk_rise
224496000,224.496,1,0,-851,ideal_clk_rise
224504000,224.504,1,0,-851,ideal_clk_rise
224512000,224.512,1,0,-851,ideal_clk_rise
224520000,224.520,1,0,-851,ideal_clk_rise
224528000,224.528,1,0,-851,ideal_clk_rise
224536000,224.536,1,0,-851,ideal_clk_rise
224544000,224.544,1,0,-851,ideal_clk_rise
224552000,224.552,1,0,-851,ideal_clk_rise
224560000,224.560,1,1,-851,ideal_clk_rise
224568000,224.568,1,0,384,ideal_clk_rise
224576000,224.576,1,0,384,ideal_clk_rise
224584000,224.584,1,0,384,ideal_clk_rise
224592000,224.592,1,0,384,ideal_clk_rise
224600000,224.600,1,0,384,ideal_clk_rise
224608000,224.608,1,0,384,ideal_clk_rise
224616000,224.616,1,0,384,ideal_clk_rise
224624000,224.624,1,0,384,ideal_clk_rise
224632000,224.632,1,0,384,ideal_clk_rise
224640000,224.640,1,0,384,ideal_clk_rise
224648000,224.648,1,0,384,ideal_clk_rise
224656000,224.656,1,0,384,ideal_clk_rise
224664000,224.664,1,0,384,ideal_clk_rise
224672000,224.672,1,0,384,ideal_clk_rise
224680000,224.680,1,0,384,ideal_clk_rise
224688000,224.688,1,0,598,ideal_clk_rise
224696000,224.696,1,0,598,ideal_clk_rise
224704000,224.704,1,0,598,ideal_clk_rise
224712000,224.712,1,0,598,ideal_clk_rise
224720000,224.720,1,0,598,ideal_clk_rise
224728000,224.728,1,0,598,ideal_clk_rise
224736000,224.736,1,0,598,ideal_clk_rise
224744000,224.744,1,0,598,ideal_clk_rise
224752000,224.752,1,0,598,ideal_clk_rise
224760000,224.760,1,0,598,ideal_clk_rise
224768000,224.768,1,0,598,ideal_clk_rise
224776000,224.776,1,0,598,ideal_clk_rise
224784000,224.784,1,0,598,ideal_clk_rise
224792000,224.792,1,0,598,ideal_clk_rise
224800000,224.800,1,0,-1237,ideal_clk_rise
224808000,224.808,1,0,-1237,ideal_clk_rise
224816000,224.816,1,0,-1237,ideal_clk_rise
224824000,224.824,1,0,-1237,ideal_clk_rise
224832000,224.832,1,0,-1237,ideal_clk_rise
224840000,224.840,1,0,-1237,ideal_clk_rise
224848000,224.848,1,0,-1237,ideal_clk_rise
224856000,224.856,1,0,-1237,ideal_clk_rise
224864000,224.864,1,0,-1237,ideal_clk_rise
224872000,224.872,1,0,-1237,ideal_clk_rise
224880000,224.880,1,0,-1237,ideal_clk_rise
224888000,224.888,1,0,-1237,ideal_clk_rise
224896000,224.896,1,0,-1237,ideal_clk_rise
224904000,224.904,1,1,-1237,ideal_clk_rise
224912000,224.912,1,0,1022,ideal_clk_rise
224920000,224.920,1,0,1022,ideal_clk_rise
224928000,224.928,1,0,1022,ideal_clk_rise
224936000,224.936,1,0,1022,ideal_clk_rise
224944000,224.944,1,0,1022,ideal_clk_rise
224952000,224.952,1,0,1022,ideal_clk_rise
224960000,224.960,1,0,1022,ideal_clk_rise
224968000,224.968,1,0,1022,ideal_clk_rise
224976000,224.976,1,0,1022,ideal_clk_rise
224984000,224.984,1,0,1022,ideal_clk_rise
224992000,224.992,1,0,1022,ideal_clk_rise
225000000,225.000,1,0,1022,ideal_clk_rise
225008000,225.008,1,0,1022,ideal_clk_rise
225016000,225.016,1,1,1022,ideal_clk_rise
225024000,225.024,1,0,-811,ideal_clk_rise
225032000,225.032,1,0,-811,ideal_clk_rise
225040000,225.040,1,0,-811,ideal_clk_rise
225048000,225.048,1,0,-811,ideal_clk_rise
225056000,225.056,1,0,-811,ideal_clk_rise
225064000,225.064,1,0,-811,ideal_clk_rise
225072000,225.072,1,0,-811,ideal_clk_rise
225080000,225.080,1,0,-811,ideal_clk_rise
225088000,225.088,1,0,-811,ideal_clk_rise
225096000,225.096,1,0,-811,ideal_clk_rise
225104000,225.104,1,0,-811,ideal_clk_rise
225112000,225.112,1,0,-811,ideal_clk_rise
225120000,225.120,1,0,-811,ideal_clk_rise
225128000,225.128,1,0,-811,ideal_clk_rise
225136000,225.136,1,0,-811,ideal_clk_rise
225144000,225.144,1,0,424,ideal_clk_rise
225152000,225.152,1,0,424,ideal_clk_rise
225160000,225.160,1,0,424,ideal_clk_rise
225168000,225.168,1,0,424,ideal_clk_rise
225176000,225.176,1,0,424,ideal_clk_rise
225184000,225.184,1,0,424,ideal_clk_rise
225192000,225.192,1,0,424,ideal_clk_rise
225200000,225.200,1,0,424,ideal_clk_rise
225208000,225.208,1,0,424,ideal_clk_rise
225216000,225.216,1,0,424,ideal_clk_rise
225224000,225.224,1,0,424,ideal_clk_rise
225232000,225.232,1,0,424,ideal_clk_rise
225240000,225.240,1,0,424,ideal_clk_rise
225248000,225.248,1,0,424,ideal_clk_rise
225256000,225.256,1,0,-386,ideal_clk_rise
225264000,225.264,1,0,-386,ideal_clk_rise
225272000,225.272,1,0,-386,ideal_clk_rise
225280000,225.280,1,0,-386,ideal_clk_rise
225288000,225.288,1,0,-386,ideal_clk_rise
225296000,225.296,1,0,-386,ideal_clk_rise
225304000,225.304,1,0,-386,ideal_clk_rise
225312000,225.312,1,0,-386,ideal_clk_rise
225320000,225.320,1,0,-386,ideal_clk_rise
225328000,225.328,1,0,-386,ideal_clk_rise
225336000,225.336,1,0,-386,ideal_clk_rise
225344000,225.344,1,0,-386,ideal_clk_rise
225352000,225.352,1,0,-386,ideal_clk_rise
225360000,225.360,1,1,-386,ideal_clk_rise
225368000,225.368,1,0,850,ideal_clk_rise
225376000,225.376,1,0,850,ideal_clk_rise
225384000,225.384,1,0,850,ideal_clk_rise
225392000,225.392,1,0,850,ideal_clk_rise
225400000,225.400,1,0,850,ideal_clk_rise
225408000,225.408,1,0,850,ideal_clk_rise
225416000,225.416,1,0,850,ideal_clk_rise
225424000,225.424,1,0,850,ideal_clk_rise
225432000,225.432,1,0,850,ideal_clk_rise
225440000,225.440,1,0,850,ideal_clk_rise
225448000,225.448,1,0,850,ideal_clk_rise
225456000,225.456,1,0,850,ideal_clk_rise
225464000,225.464,1,0,850,ideal_clk_rise
225472000,225.472,1,1,850,ideal_clk_rise
225480000,225.480,1,0,-984,ideal_clk_rise
225488000,225.488,1,0,-984,ideal_clk_rise
225496000,225.496,1,0,-984,ideal_clk_rise
225504000,225.504,1,0,-984,ideal_clk_rise
225512000,225.512,1,0,-984,ideal_clk_rise
225520000,225.520,1,0,-984,ideal_clk_rise
225528000,225.528,1,0,-984,ideal_clk_rise
225536000,225.536,1,0,-984,ideal_clk_rise
225544000,225.544,1,0,-984,ideal_clk_rise
225552000,225.552,1,0,-984,ideal_clk_rise
225560000,225.560,1,0,-984,ideal_clk_rise
225568000,225.568,1,0,-984,ideal_clk_rise
225576000,225.576,1,0,-984,ideal_clk_rise
225584000,225.584,1,0,-984,ideal_clk_rise
225592000,225.592,1,0,251,ideal_clk_rise
225600000,225.600,1,0,251,ideal_clk_rise
225608000,225.608,1,0,251,ideal_clk_rise
225616000,225.616,1,0,251,ideal_clk_rise
225624000,225.624,1,0,251,ideal_clk_rise
225632000,225.632,1,0,251,ideal_clk_rise
225640000,225.640,1,0,251,ideal_clk_rise
225648000,225.648,1,0,251,ideal_clk_rise
225656000,225.656,1,0,251,ideal_clk_rise
225664000,225.664,1,0,251,ideal_clk_rise
225672000,225.672,1,0,251,ideal_clk_rise
225680000,225.680,1,0,251,ideal_clk_rise
225688000,225.688,1,0,251,ideal_clk_rise
225696000,225.696,1,0,251,ideal_clk_rise
225704000,225.704,1,0,251,ideal_clk_rise
225712000,225.712,1,0,465,ideal_clk_rise
225720000,225.720,1,0,465,ideal_clk_rise
225728000,225.728,1,0,465,ideal_clk_rise
225736000,225.736,1,0,465,ideal_clk_rise
225744000,225.744,1,0,465,ideal_clk_rise
225752000,225.752,1,0,465,ideal_clk_rise
225760000,225.760,1,0,465,ideal_clk_rise
225768000,225.768,1,0,465,ideal_clk_rise
225776000,225.776,1,0,465,ideal_clk_rise
225784000,225.784,1,0,465,ideal_clk_rise
225792000,225.792,1,0,465,ideal_clk_rise
225800000,225.800,1,0,465,ideal_clk_rise
225808000,225.808,1,0,465,ideal_clk_rise
225816000,225.816,1,0,465,ideal_clk_rise
225824000,225.824,1,0,-346,ideal_clk_rise
225832000,225.832,1,0,-346,ideal_clk_rise
225840000,225.840,1,0,-346,ideal_clk_rise
225848000,225.848,1,0,-346,ideal_clk_rise
225856000,225.856,1,0,-346,ideal_clk_rise
225864000,225.864,1,0,-346,ideal_clk_rise
225872000,225.872,1,0,-346,ideal_clk_rise
225880000,225.880,1,0,-346,ideal_clk_rise
225888000,225.888,1,0,-346,ideal_clk_rise
225896000,225.896,1,0,-346,ideal_clk_rise
225904000,225.904,1,0,-346,ideal_clk_rise
225912000,225.912,1,0,-346,ideal_clk_rise
225920000,225.920,1,0,-346,ideal_clk_rise
225928000,225.928,1,0,-346,ideal_clk_rise
225936000,225.936,1,0,-134,ideal_clk_rise
225944000,225.944,1,0,-134,ideal_clk_rise
225952000,225.952,1,0,-134,ideal_clk_rise
225960000,225.960,1,0,-134,ideal_clk_rise
225968000,225.968,1,0,-134,ideal_clk_rise
225976000,225.976,1,0,-134,ideal_clk_rise
225984000,225.984,1,0,-134,ideal_clk_rise
225992000,225.992,1,0,-134,ideal_clk_rise
226000000,226.000,1,0,-134,ideal_clk_rise
226008000,226.008,1,0,-134,ideal_clk_rise
226016000,226.016,1,0,-134,ideal_clk_rise
226024000,226.024,1,0,-134,ideal_clk_rise
226032000,226.032,1,0,-134,ideal_clk_rise
226040000,226.040,1,0,-134,ideal_clk_rise
226048000,226.048,1,0,-134,ideal_clk_rise
226056000,226.056,1,0,1103,ideal_clk_rise
226064000,226.064,1,0,1103,ideal_clk_rise
226072000,226.072,1,0,1103,ideal_clk_rise
226080000,226.080,1,0,1103,ideal_clk_rise
226088000,226.088,1,0,1103,ideal_clk_rise
226096000,226.096,1,0,1103,ideal_clk_rise
226104000,226.104,1,0,1103,ideal_clk_rise
226112000,226.112,1,0,1103,ideal_clk_rise
226120000,226.120,1,0,1103,ideal_clk_rise
226128000,226.128,1,0,1103,ideal_clk_rise
226136000,226.136,1,0,1103,ideal_clk_rise
226144000,226.144,1,0,1103,ideal_clk_rise
226152000,226.152,1,0,1103,ideal_clk_rise
226160000,226.160,1,0,-1755,ideal_clk_rise
226168000,226.168,1,0,-1755,ideal_clk_rise
226176000,226.176,1,0,-1755,ideal_clk_rise
226184000,226.184,1,0,-1755,ideal_clk_rise
226192000,226.192,1,0,-1755,ideal_clk_rise
226200000,226.200,1,0,-1755,ideal_clk_rise
226208000,226.208,1,0,-1755,ideal_clk_rise
226216000,226.216,1,0,-1755,ideal_clk_rise
226224000,226.224,1,0,-1755,ideal_clk_rise
226232000,226.232,1,0,-1755,ideal_clk_rise
226240000,226.240,1,0,-1755,ideal_clk_rise
226248000,226.248,1,0,-1755,ideal_clk_rise
226256000,226.256,1,0,-1755,ideal_clk_rise
226264000,226.264,1,0,-1755,ideal_clk_rise
226272000,226.272,1,1,-1755,ideal_clk_rise
226280000,226.280,1,0,1527,ideal_clk_rise
226288000,226.288,1,0,1527,ideal_clk_rise
226296000,226.296,1,0,1527,ideal_clk_rise
226304000,226.304,1,0,1527,ideal_clk_rise
226312000,226.312,1,0,1527,ideal_clk_rise
226320000,226.320,1,0,1527,ideal_clk_rise
226328000,226.328,1,0,1527,ideal_clk_rise
226336000,226.336,1,0,1527,ideal_clk_rise
226344000,226.344,1,0,1527,ideal_clk_rise
226352000,226.352,1,0,1527,ideal_clk_rise
226360000,226.360,1,0,1527,ideal_clk_rise
226368000,226.368,1,0,1527,ideal_clk_rise
226376000,226.376,1,0,1527,ideal_clk_rise
226384000,226.384,1,0,1527,ideal_clk_rise
226392000,226.392,1,0,-1329,ideal_clk_rise
226400000,226.400,1,0,-1329,ideal_clk_rise
226408000,226.408,1,0,-1329,ideal_clk_rise
226416000,226.416,1,0,-1329,ideal_clk_rise
226424000,226.424,1,0,-1329,ideal_clk_rise
226432000,226.432,1,0,-1329,ideal_clk_rise
226440000,226.440,1,0,-1329,ideal_clk_rise
226448000,226.448,1,0,-1329,ideal_clk_rise
226456000,226.456,1,0,-1329,ideal_clk_rise
226464000,226.464,1,0,-1329,ideal_clk_rise
226472000,226.472,1,0,-1329,ideal_clk_rise
226480000,226.480,1,0,-1329,ideal_clk_rise
226488000,226.488,1,0,-1329,ideal_clk_rise
226496000,226.496,1,0,-1329,ideal_clk_rise
226504000,226.504,1,0,929,ideal_clk_rise
226512000,226.512,1,0,929,ideal_clk_rise
226520000,226.520,1,0,929,ideal_clk_rise
226528000,226.528,1,0,929,ideal_clk_rise
226536000,226.536,1,0,929,ideal_clk_rise
226544000,226.544,1,0,929,ideal_clk_rise
226552000,226.552,1,0,929,ideal_clk_rise
226560000,226.560,1,0,929,ideal_clk_rise
226568000,226.568,1,0,929,ideal_clk_rise
226576000,226.576,1,0,929,ideal_clk_rise
226584000,226.584,1,0,929,ideal_clk_rise
226592000,226.592,1,0,929,ideal_clk_rise
226600000,226.600,1,0,929,ideal_clk_rise
226608000,226.608,1,0,929,ideal_clk_rise
226616000,226.616,1,0,929,ideal_clk_rise
226624000,226.624,1,0,120,ideal_clk_rise
226632000,226.632,1,0,120,ideal_clk_rise
226640000,226.640,1,0,120,ideal_clk_rise
226648000,226.648,1,0,120,ideal_clk_rise
226656000,226.656,1,0,120,ideal_clk_rise
226664000,226.664,1,0,120,ideal_clk_rise
226672000,226.672,1,0,120,ideal_clk_rise
226680000,226.680,1,0,120,ideal_clk_rise
226688000,226.688,1,0,120,ideal_clk_rise
226696000,226.696,1,0,120,ideal_clk_rise
226704000,226.704,1,0,120,ideal_clk_rise
226712000,226.712,1,0,120,ideal_clk_rise
226720000,226.720,1,0,120,ideal_clk_rise
226728000,226.728,1,0,120,ideal_clk_rise
226736000,226.736,1,0,-692,ideal_clk_rise
226744000,226.744,1,0,-692,ideal_clk_rise
226752000,226.752,1,0,-692,ideal_clk_rise
226760000,226.760,1,0,-692,ideal_clk_rise
226768000,226.768,1,0,-692,ideal_clk_rise
226776000,226.776,1,0,-692,ideal_clk_rise
226784000,226.784,1,0,-692,ideal_clk_rise
226792000,226.792,1,0,-692,ideal_clk_rise
226800000,226.800,1,0,-692,ideal_clk_rise
226808000,226.808,1,0,-692,ideal_clk_rise
226816000,226.816,1,0,-692,ideal_clk_rise
226824000,226.824,1,0,-692,ideal_clk_rise
226832000,226.832,1,0,-692,ideal_clk_rise
226840000,226.840,1,1,-692,ideal_clk_rise
226848000,226.848,1,0,544,ideal_clk_rise
226856000,226.856,1,0,544,ideal_clk_rise
226864000,226.864,1,0,544,ideal_clk_rise
226872000,226.872,1,0,544,ideal_clk_rise
226880000,226.880,1,0,544,ideal_clk_rise
226888000,226.888,1,0,544,ideal_clk_rise
226896000,226.896,1,0,544,ideal_clk_rise
226904000,226.904,1,0,544,ideal_clk_rise
226912000,226.912,1,0,544,ideal_clk_rise
226920000,226.920,1,0,544,ideal_clk_rise
226928000,226.928,1,0,544,ideal_clk_rise
226936000,226.936,1,0,544,ideal_clk_rise
226944000,226.944,1,0,544,ideal_clk_rise
226952000,226.952,1,0,544,ideal_clk_rise
226960000,226.960,1,0,-266,ideal_clk_rise
226968000,226.968,1,0,-266,ideal_clk_rise
226976000,226.976,1,0,-266,ideal_clk_rise
226984000,226.984,1,0,-266,ideal_clk_rise
226992000,226.992,1,0,-266,ideal_clk_rise
227000000,227.000,1,0,-266,ideal_clk_rise
227008000,227.008,1,0,-266,ideal_clk_rise
227016000,227.016,1,0,-266,ideal_clk_rise
227024000,227.024,1,0,-266,ideal_clk_rise
227032000,227.032,1,0,-266,ideal_clk_rise
227040000,227.040,1,0,-266,ideal_clk_rise
227048000,227.048,1,0,-266,ideal_clk_rise
227056000,227.056,1,0,-266,ideal_clk_rise
227064000,227.064,1,0,-266,ideal_clk_rise
227072000,227.072,1,0,-266,ideal_clk_rise
227080000,227.080,1,0,-54,ideal_clk_rise
227088000,227.088,1,0,-54,ideal_clk_rise
227096000,227.096,1,0,-54,ideal_clk_rise
227104000,227.104,1,0,-54,ideal_clk_rise
227112000,227.112,1,0,-54,ideal_clk_rise
227120000,227.120,1,0,-54,ideal_clk_rise
227128000,227.128,1,0,-54,ideal_clk_rise
227136000,227.136,1,0,-54,ideal_clk_rise
227144000,227.144,1,0,-54,ideal_clk_rise
227152000,227.152,1,0,-54,ideal_clk_rise
227160000,227.160,1,0,-54,ideal_clk_rise
227168000,227.168,1,0,-54,ideal_clk_rise
227176000,227.176,1,0,-54,ideal_clk_rise
227184000,227.184,1,0,-54,ideal_clk_rise
227192000,227.192,1,0,159,ideal_clk_rise
227200000,227.200,1,0,159,ideal_clk_rise
227208000,227.208,1,0,159,ideal_clk_rise
227216000,227.216,1,0,159,ideal_clk_rise
227224000,227.224,1,0,159,ideal_clk_rise
227232000,227.232,1,0,159,ideal_clk_rise
227240000,227.240,1,0,159,ideal_clk_rise
227248000,227.248,1,0,159,ideal_clk_rise
227256000,227.256,1,0,159,ideal_clk_rise
227264000,227.264,1,0,159,ideal_clk_rise
227272000,227.272,1,0,159,ideal_clk_rise
227280000,227.280,1,0,159,ideal_clk_rise
227288000,227.288,1,0,159,ideal_clk_rise
227296000,227.296,1,1,159,ideal_clk_rise
227304000,227.304,1,0,372,ideal_clk_rise
227312000,227.312,1,0,372,ideal_clk_rise
227320000,227.320,1,0,372,ideal_clk_rise
227328000,227.328,1,0,372,ideal_clk_rise
227336000,227.336,1,0,372,ideal_clk_rise
227344000,227.344,1,0,372,ideal_clk_rise
227352000,227.352,1,0,372,ideal_clk_rise
227360000,227.360,1,0,372,ideal_clk_rise
227368000,227.368,1,0,372,ideal_clk_rise
227376000,227.376,1,0,372,ideal_clk_rise
227384000,227.384,1,0,372,ideal_clk_rise
227392000,227.392,1,0,372,ideal_clk_rise
227400000,227.400,1,0,372,ideal_clk_rise
227408000,227.408,1,0,372,ideal_clk_rise
227416000,227.416,1,0,-439,ideal_clk_rise
227424000,227.424,1,0,-439,ideal_clk_rise
227432000,227.432,1,0,-439,ideal_clk_rise
227440000,227.440,1,0,-439,ideal_clk_rise
227448000,227.448,1,0,-439,ideal_clk_rise
227456000,227.456,1,0,-439,ideal_clk_rise
227464000,227.464,1,0,-439,ideal_clk_rise
227472000,227.472,1,0,-439,ideal_clk_rise
227480000,227.480,1,0,-439,ideal_clk_rise
227488000,227.488,1,0,-439,ideal_clk_rise
227496000,227.496,1,0,-439,ideal_clk_rise
227504000,227.504,1,0,-439,ideal_clk_rise
227512000,227.512,1,0,-439,ideal_clk_rise
227520000,227.520,1,0,-439,ideal_clk_rise
227528000,227.528,1,0,-439,ideal_clk_rise
227536000,227.536,1,0,-227,ideal_clk_rise
227544000,227.544,1,0,-227,ideal_clk_rise
227552000,227.552,1,0,-227,ideal_clk_rise
227560000,227.560,1,0,-227,ideal_clk_rise
227568000,227.568,1,0,-227,ideal_clk_rise
227576000,227.576,1,0,-227,ideal_clk_rise
227584000,227.584,1,0,-227,ideal_clk_rise
227592000,227.592,1,0,-227,ideal_clk_rise
227600000,227.600,1,0,-227,ideal_clk_rise
227608000,227.608,1,0,-227,ideal_clk_rise
227616000,227.616,1,0,-227,ideal_clk_rise
227624000,227.624,1,0,-227,ideal_clk_rise
227632000,227.632,1,0,-227,ideal_clk_rise
227640000,227.640,1,0,-227,ideal_clk_rise
227648000,227.648,1,0,-14,ideal_clk_rise
227656000,227.656,1,0,-14,ideal_clk_rise
227664000,227.664,1,0,-14,ideal_clk_rise
227672000,227.672,1,0,-14,ideal_clk_rise
227680000,227.680,1,0,-14,ideal_clk_rise
227688000,227.688,1,0,-14,ideal_clk_rise
227696000,227.696,1,0,-14,ideal_clk_rise
227704000,227.704,1,0,-14,ideal_clk_rise
227712000,227.712,1,0,-14,ideal_clk_rise
227720000,227.720,1,0,-14,ideal_clk_rise
227728000,227.728,1,0,-14,ideal_clk_rise
227736000,227.736,1,0,-14,ideal_clk_rise
227744000,227.744,1,0,-14,ideal_clk_rise
227752000,227.752,1,0,-14,ideal_clk_rise
227760000,227.760,1,0,199,ideal_clk_rise
227768000,227.768,1,0,199,ideal_clk_rise
227776000,227.776,1,0,199,ideal_clk_rise
227784000,227.784,1,0,199,ideal_clk_rise
227792000,227.792,1,0,199,ideal_clk_rise
227800000,227.800,1,0,199,ideal_clk_rise
227808000,227.808,1,0,199,ideal_clk_rise
227816000,227.816,1,0,199,ideal_clk_rise
227824000,227.824,1,0,199,ideal_clk_rise
227832000,227.832,1,0,199,ideal_clk_rise
227840000,227.840,1,0,199,ideal_clk_rise
227848000,227.848,1,0,199,ideal_clk_rise
227856000,227.856,1,0,199,ideal_clk_rise
227864000,227.864,1,0,199,ideal_clk_rise

=== Fout rising edges (last 80us) ===
time_ps,time_us,ideal_clk,Fout,E_combined,edge_type
147886400,147.886,0,1,536,Fout_rise
147996800,147.997,0,1,-1299,Fout_rise
148113600,148.114,1,1,960,Fout_rise
148224000,148.224,1,1,-873,Fout_rise
148342400,148.342,1,1,1386,Fout_rise
148452800,148.453,1,1,-1471,Fout_rise
148568000,148.568,0,1,787,Fout_rise
148681600,148.682,0,1,-22,Fout_rise
148796800,148.797,0,1,190,Fout_rise
148908800,148.909,0,1,-621,Fout_rise
149025600,149.026,1,1,615,Fout_rise
149136000,149.136,1,1,-1219,Fout_rise
149251200,149.251,1,1,1040,Fout_rise
149366400,149.366,1,1,231,Fout_rise
149478400,149.478,1,1,-581,Fout_rise
149593600,149.594,0,1,655,Fout_rise
149708800,149.709,0,1,-155,Fout_rise
149819200,149.819,0,1,-967,Fout_rise
149936000,149.936,1,1,1293,Fout_rise
150049600,150.050,1,1,-540,Fout_rise
150163200,150.163,1,1,-329,Fout_rise
150276800,150.277,1,1,-116,Fout_rise
150390400,150.390,1,1,97,Fout_rise
150504000,150.504,0,1,310,Fout_rise
150619200,150.619,0,1,523,Fout_rise
150734400,150.734,0,1,-288,Fout_rise
